trial,score,test_score,time,alpha
0,0,0,1694050559.297226,0
0,0.6154244471353005,0.5914903481805956,1694050559.6216707,1
1,0.6669708233502766,0.640757609046885,1694050559.694345,0.00034803941002622453
2,0.6134462086201937,0.5861593829877876,1694050560.8133223,251.47624397967834
3,0.6380211069523414,0.6120590369952298,1694050560.9209013,0.004296849592536916
4,0.6147884309649014,0.5904254683270639,1694050561.4015443,2.174672856539461
5,0.6575955057728049,0.6347614250720168,1694050561.4374115,1.3987806789170183e-05
6,0.6134100370844364,0.5855393332425274,1694050562.8451226,15398.204425644191
7,0.613706083880069,0.5878897533168337,1694050563.9754417,10165.963385227595
8,0.6595373574453939,0.6366367665001246,1694050564.0367212,2.1588092798973222e-05
9,0.6133445838292566,0.585908813699436,1694050566.5316103,37110.20579598412
10,0.649587170817494,0.6225740717864823,1694050566.7488184,0.0016134038040881774
11,0.6564072277618259,0.6335879810423175,1694050566.8139555,1.026822626952804e-05
12,0.6631846539675869,0.6364643317210441,1694050566.9662921,0.0005270664346019964
13,0.646749643021391,0.6199151664357877,1694050567.1820407,0.002025546855359308
14,0.6646595052767381,0.6380831039636815,1694050567.3409193,0.0004558563857292308
15,0.6221904620827571,0.5981574338589455,1694050567.8724566,0.044064004747939214
16,0.6698356951049578,0.644825969474697,1694050568.006441,0.0001580252863884574
17,0.6224639016685413,0.5984154067939302,1694050568.5079887,0.040948879206577235
18,0.669627062854072,0.6448855609057027,1694050568.6318324,0.00013495619050742484
19,0.6672276843155054,0.6432778601713336,1694050568.7391644,7.535532906935659e-05
20,0.6695973505211286,0.6448742629862225,1694050568.8634481,0.00013298527708521698
21,0.6683817285515711,0.6441378605191012,1694050568.97455,9.332008653349018e-05
22,0.6686814355621316,0.6443644075778565,1694050569.0766566,0.0001001098312119149
23,0.6369411282418739,0.6110918988619305,1694050569.380041,0.004777891107966941
24,0.6693090547688726,0.6447191939471046,1694050569.504433,0.00011609800523530106
25,0.6269282873466802,0.6024535413249367,1694050569.92059,0.016390160709809885
26,0.6625042846045331,0.6357277707660741,1694050570.0701156,0.0005609436835582209
27,0.6563232581252465,0.6335123144152578,1694050570.1366396,1.0063083504128474e-05
28,0.6654804699543723,0.6418811294043321,1694050570.2345908,5.773872874694286e-05
29,0.6177508366820712,0.5941079561262165,1694050570.877775,0.20013798545851802
30,0.6315834348145865,0.6064883928933686,1694050571.2125592,0.008561662380883003
31,0.6696942385633357,0.6444547003692133,1694050571.3548439,0.00018943191454273603
32,0.6572191495555209,0.630168628353784,1694050571.5492675,0.0008782448275857342
33,0.6698206236317257,0.6448339617904816,1694050571.689214,0.00015699808391940492
34,0.6682053923147544,0.6422173047719514,1694050571.8535595,0.0002899874114777367
35,0.6443220592972042,0.6176594315303514,1694050572.0952594,0.002471346390181003
36,0.6647150544209368,0.6412281594688429,1694050572.200613,5.113596490744872e-05
37,0.668824829864598,0.6430169665317136,1694050572.3349352,0.00025760517311441863
38,0.660331624084731,0.6373824518269392,1694050572.4264784,2.5188320709156968e-05
39,0.6567138245887211,0.6296539051043593,1694050572.6246343,0.0009153880071084456
40,0.6144671932782951,0.5897028316616337,1694050573.9114792,3.9671004199437956
41,0.669726749884165,0.6445256802841841,1694050574.043171,0.0001855060056063827
42,0.6608378102785724,0.6378546097685027,1694050574.134901,2.7605728656948893e-05
43,0.6688857616778081,0.643096504790499,1694050574.2746546,0.00025396090042986724
44,0.6504490437796155,0.6234172271400749,1694050574.495497,0.001505344817436353
45,0.659891752373111,0.6369996357496421,1694050574.5941124,2.330438199158532e-05
46,0.6413493188555326,0.6150074770038659,1694050574.8621798,0.00317671122892386
47,0.6564871065699566,0.6294256599615137,1694050575.0403922,0.0009320225549023083
48,0.668172450380404,0.6421729734566362,1694050575.1906753,0.0002918517525396282
49,0.6622334286998744,0.6391160371951962,1694050575.2820776,3.489252259605198e-05
50,0.6697241662030395,0.6445244123813967,1694050575.4148562,0.00018559312764972232
51,0.6696931620295332,0.6444890695911991,1694050575.5414827,0.00018762939614615297
52,0.6567276042213905,0.6339239752809673,1694050575.6083574,1.1277373036491456e-05
53,0.6695629014394548,0.6442182591404924,1694050575.740375,0.00020285866215141596
