trial,score,test_score,time,alpha
0,0,0,1694024801.974058,0
0,0.5955339972842865,0.5873935543305033,1694024801.9918246,1
1,0.5955339972842865,0.5873935543305033,1694024802.0087576,46805.661787929566
2,0.5955339972842865,0.5873935543305033,1694024802.0257106,2.9670337863034555
3,0.5955339972842865,0.5873935543305033,1694024802.0425436,53314.28627759007
4,0.5955339972842865,0.5873935543305033,1694024802.0600758,140.6565421742432
5,0.5955339972842865,0.5873935543305033,1694024802.07696,94.90481478948041
6,0.573207074560604,0.5601314647661735,1694024802.0900736,0.0014484214768350312
7,0.5955339972842865,0.5873935543305033,1694024802.1070912,57908.79763853592
8,0.49831195168234343,0.48878932199408787,1694024802.1179495,1.1542570931089796e-05
9,0.5751755075713582,0.5620438270482513,1694024802.1320443,0.0033870657230750177
10,0.5955339972842865,0.5873935543305033,1694024802.148713,0.22280007056164564
11,0.5955339972842865,0.5873935543305033,1694024802.1655793,622.0556197704323
12,0.5584451516320421,0.5473713040098312,1694024802.179622,0.0009480925763015061
13,0.5955339972842865,0.5873935543305033,1694024802.1964254,4265.130816203875
14,0.5955339972842865,0.5873935543305033,1694024802.2129645,68234.93336165012
15,0.5571597092406317,0.5457129247961753,1694024802.2258105,0.000434933053657051
16,0.5955339972842865,0.5873935543305033,1694024802.2426453,9.40458074072968
17,0.4983168970501587,0.48878932199408787,1694024802.253336,1.2298750087705017e-05
18,0.59568924650963,0.587507897534757,1694024802.2704039,0.07340283376002159
19,0.5289919538865645,0.5166060969246414,1694024802.2810059,2.764398058709467e-05
20,0.5955339972842865,0.5873935543305033,1694024802.2978096,36857.82274702113
21,0.5955339972842865,0.5873935543305033,1694024802.3143897,0.22986162298257523
22,0.5955339972842865,0.5873935543305033,1694024802.3311636,30886.81080197668
23,0.5955339972842865,0.5873935543305033,1694024802.3477917,729.5580592230899
24,0.5955339972842865,0.5873935543305033,1694024802.3645892,4601.43176070148
25,0.5576272231194532,0.5460091392862287,1694024802.3771653,0.000539081235399783
26,0.5290255117395967,0.5166193685612305,1694024802.3888793,5.6167600380288067e-05
27,0.5955339972842865,0.5873935543305033,1694024802.4054878,10.172488645739893
28,0.5576272231194532,0.5460091392862287,1694024802.41815,0.0004783236309877458
29,0.5955339972842865,0.5873935543305033,1694024802.4348001,215.6759278660995
30,0.5955345271451239,0.5873936118665001,1694024802.4527574,0.12146148918794752
31,0.5955339972842865,0.5873935543305033,1694024802.4698565,1.9014645549725449
32,0.5955339972842865,0.5873935543305033,1694024802.4867861,23752.85619875721
33,0.5955339972842865,0.5873935543305033,1694024802.5041776,1.6480152435564184
34,0.5533590174543225,0.5436237543960138,1694024802.5185356,0.0001207629820990836
35,0.5569140304323806,0.5455356180327864,1694024802.531858,0.0003821501829618518
36,0.5955339972842865,0.5873935543305033,1694024802.5488877,2.831564879425135
37,0.5955339972842865,0.5873935543305033,1694024802.566582,1.7540452814784062
38,0.5955339972842865,0.5873935543305033,1694024802.5836728,23.774010011694994
39,0.595598463686164,0.587408858905645,1694024802.6011255,0.10350335702171634
40,0.5955339972842865,0.5873935543305033,1694024802.6183903,31.48118635476846
41,0.59568924650963,0.587507897534757,1694024802.636216,0.09311079376796777
42,0.5955339972842865,0.5873935543305033,1694024802.6546664,17.34447407214209
43,0.5955339972842865,0.5873935543305033,1694024802.6746466,472.1170348983452
44,0.5576272231194532,0.5460091392862287,1694024802.6889534,0.0006162246976597649
45,0.595514922294142,0.5852114441168877,1694024802.7064369,0.05698462384888514
46,0.5955339972842865,0.5873935543305033,1694024802.7237492,1.060060356353072
47,0.5955339972842865,0.5873935543305033,1694024802.7411604,73.56492544420182
48,0.5751755075713582,0.5620438270482513,1694024802.755768,0.0034418860381589316
49,0.5955339972842865,0.5873935543305033,1694024802.7728374,3.5270257423892493
50,0.5955339972842865,0.5873935543305033,1694024802.7896872,17.754499770157615
51,0.5955339972842865,0.5873935543305033,1694024802.8064559,9015.9534460658
52,0.5940989575164645,0.585468879345116,1694024802.823356,0.04251438335965415
53,0.5955339972842865,0.5873935543305033,1694024802.8400543,23.744921064325638
54,0.5584455048726003,0.5466100835938579,1694024802.8530695,0.0008212285159374713
55,0.5955339972842865,0.5873935543305033,1694024802.8703728,0.950475980278073
56,0.5576272231194532,0.5460091392862287,1694024802.8836157,0.0006675042661589419
57,0.5955339972842865,0.5873935543305033,1694024802.9007285,15269.6960175613
58,0.5955339972842865,0.5873935543305033,1694024802.9176867,0.20807538813118442
59,0.5955339972842865,0.5873935543305033,1694024802.9346073,2003.92295880657
60,0.5955339972842865,0.5873936118665001,1694024802.9531312,0.14715094205552748
61,0.5955339972842865,0.5873935543305033,1694024802.970079,11134.632494184472
62,0.5955345271451239,0.587408858905645,1694024802.9888778,0.1117511942786209
63,0.5943997418518,0.5852159319246361,1694024803.0056636,0.02049958319497457
64,0.5955339972842865,0.5873935543305033,1694024803.022608,5.2648706141284425
65,0.5955339972842865,0.5873935543305033,1694024803.0395148,2847.3213916492386
66,0.5955339972842865,0.5873935543305033,1694024803.0560663,4075.145481426618
67,0.5955339972842865,0.5873935543305033,1694024803.072491,9.054848131237197
68,0.5533323477921759,0.5436061675596668,1694024803.0840988,7.024511214869067e-05
69,0.5955339972842865,0.5873935543305033,1694024803.1006007,9.390010398230771
70,0.5749939419244263,0.5616308720207454,1694024803.115845,0.0028479809882330062
71,0.5955339972842865,0.5873935543305033,1694024803.1326437,211.80416007795029
72,0.5955339972842865,0.5873935543305033,1694024803.149413,8841.234773995931
73,0.5955339972842865,0.5873935543305033,1694024803.1660209,1.4039114275908937
74,0.5955339972842865,0.5873935543305033,1694024803.1827831,10.85513186739742
75,0.5290219793340143,0.5166183904492854,1694024803.1948376,4.473816056147972e-05
76,0.5955339972842865,0.5873935543305033,1694024803.2120829,2.516212389492403
77,0.5563543207678603,0.5453615908212134,1694024803.2242656,0.00019582486540065415
78,0.5955339972842865,0.5873935543305033,1694024803.2415233,13.983904954700176
79,0.5940989575164645,0.585259735996846,1694024803.2587912,0.04330155279524335
80,0.5955339972842865,0.5873935543305033,1694024803.2759097,475.9708361650613
81,0.5289919538865645,0.5166060969246414,1694024803.2869766,3.0573232865931535e-05
82,0.5533590174543225,0.5436237543960138,1694024803.2998827,0.00012536640758091332
83,0.5955339972842865,0.5873935543305033,1694024803.3171234,69.22008866241924
84,0.5955339972842865,0.5873935543305033,1694024803.3342016,1.401318872032174
85,0.5955339972842865,0.5873935543305033,1694024803.3515477,5.204915893869181
86,0.5955339972842865,0.5873935543305033,1694024803.3686082,2735.7092565275625
87,0.5955339972842865,0.5873935543305033,1694024803.385798,0.7540087600119111
88,0.5955339972842865,0.5873935543305033,1694024803.4029868,1263.1188643489068
89,0.5955339972842865,0.5873935543305033,1694024803.4203093,1.2660075420970387
90,0.5955339972842865,0.5873935543305033,1694024803.437407,18501.499674563634
91,0.5955339972842865,0.5873935543305033,1694024803.4545126,46.69578873082774
92,0.5569165031162883,0.5455367495740563,1694024803.4664855,0.00030709192326475025
93,0.5940989575164645,0.585259735996846,1694024803.4837024,0.04421114404851374
94,0.5955339972842865,0.5873935543305033,1694024803.5007734,4547.253432358273
95,0.5942340720299887,0.5854698574570613,1694024803.5178888,0.03183113383152383
96,0.5584437386698091,0.5466100644151923,1694024803.5311315,0.0007767076712899181
97,0.5955339972842865,0.5873935543305033,1694024803.5482175,0.5323694084590286
98,0.59568924650963,0.587507897534757,1694024803.56683,0.08468602496654738
99,0.5955339972842865,0.5873935543305033,1694024803.583813,15.463196203866032
100,0.5955339972842865,0.5873935543305033,1694024803.60092,0.23316476356729948
101,0.5752184262991835,0.5622608911854103,1694024803.616751,0.004066507456214141
102,0.5955339972842865,0.5873936118665001,1694024803.6352894,0.13326684512460657
103,0.5955339972842865,0.5873935543305033,1694024803.653682,0.15500308627687037
104,0.5955339972842865,0.5873935543305033,1694024803.670673,10573.494866270543
105,0.5955339972842865,0.5873935543305033,1694024803.6875992,62540.683084850505
106,0.5955339972842865,0.5873935543305033,1694024803.7044637,17.206335788177306
107,0.5533323477921759,0.5436045949090884,1694024803.7162683,6.78955367051596e-05
108,0.5955339972842865,0.5873935543305033,1694024803.7330933,213.78989597416376
109,0.5955339972842865,0.5873935543305033,1694024803.7499003,61.214460288800026
110,0.5955339972842865,0.5873935543305033,1694024803.766616,1820.6592429297884
111,0.5942390173978039,0.5852966165707775,1694024803.7845223,0.029820393304317985
112,0.5290219793340143,0.5166183904492854,1694024803.7962446,3.8797249844466555e-05
113,0.5955339972842865,0.5873935543305033,1694024803.8131475,13.128592383211155
114,0.5548897854134257,0.5446624325670926,1694024803.825094,0.00017383858694047745
115,0.5955339972842865,0.5873935543305033,1694024803.8419602,393.8177545690031
116,0.5955339972842865,0.5873935543305033,1694024803.858735,879.4945969320643
117,0.5955345271451239,0.5873936118665001,1694024803.877099,0.12197416886441645
118,0.5955339972842865,0.5873935543305033,1694024803.893939,27414.167301327867
119,0.5576272231194532,0.5460091392862287,1694024803.9070616,0.0005467615141742933
120,0.5955339972842865,0.5873935543305033,1694024803.9238172,26659.898846334065
121,0.5955339972842865,0.5873935543305033,1694024803.9406965,0.4517485301500142
122,0.5955339972842865,0.5873935543305033,1694024803.957594,426.51706571407567
123,0.5955339972842865,0.5873935543305033,1694024803.9745095,337.44418984299904
124,0.5955339972842865,0.5873935543305033,1694024803.991342,64878.2596261547
125,0.5955339972842865,0.5873935543305033,1694024804.0081844,54048.03900248137
126,0.5289827696320505,0.5166060969246414,1694024804.0188522,2.5171624611015254e-05
127,0.4983168970501587,0.48878932199408787,1694024804.0296826,1.4444841317899212e-05
128,0.5955339972842865,0.5873935543305033,1694024804.0465803,2.709587313467448
129,0.5289813566698176,0.5165996912503341,1694024804.0574179,2.1816052948390917e-05
130,0.5955339972842865,0.5873935543305033,1694024804.0743296,37.57044666911908
