trial,score,test_score,time,alpha
0,0,0,1694024820.423195,0
0,0.614060450171478,0.6022954477495893,1694024820.439099,1
1,0.5424359038391103,0.5276987293621441,1694024820.448854,1.2698181749580063e-05
2,0.614060450171478,0.6022954477495893,1694024820.4639783,1.0441091975773076
3,0.614060450171478,0.6022954477495893,1694024820.4787385,0.9072624390917645
4,0.5898625678420404,0.5753815797963947,1694024820.4892595,0.00021791909647795351
5,0.5897287150800786,0.5753864251221171,1694024820.5002403,0.0002637004400637284
6,0.592622531881597,0.5788002463667334,1694024820.5114038,0.0015331574449364295
7,0.6140587853361303,0.6022956285453253,1694024820.52543,0.15313758894012813
8,0.6104659041720775,0.5981019268142839,1694024820.537838,0.003026994864417319
9,0.572671311557287,0.5591344794662055,1694024820.548568,6.927818666795117e-05
10,0.6128537775114042,0.6012553298808941,1694024820.562491,0.028509289921249112
11,0.590611244297939,0.5760039329581207,1694024820.573487,0.00046533258518643294
12,0.614060450171478,0.6022954477495893,1694024820.5883617,6103.667333040502
13,0.614060450171478,0.6022954477495893,1694024820.6031437,32332.576683479827
14,0.5687413012353079,0.5565395182686769,1694024820.612917,2.440527795860225e-05
15,0.614060450171478,0.6022954477495893,1694024820.6276956,97.96567021754035
16,0.614060450171478,0.6022954477495893,1694024820.6423738,5.340699660693535
17,0.614060450171478,0.6022954477495893,1694024820.6570334,9551.491251821202
18,0.614060450171478,0.6022954477495893,1694024820.6716576,46.66483442307463
19,0.614060450171478,0.6022954477495893,1694024820.6865063,3.008692687264195
20,0.614060450171478,0.6022954477495893,1694024820.7016392,105.74850605878194
21,0.6128537775114042,0.6012553298808941,1694024820.715334,0.07324393965466242
22,0.614060450171478,0.6022954477495893,1694024820.7301457,87.9805712822629
23,0.614060450171478,0.6022954477495893,1694024820.7451565,1772.9833002908024
24,0.614060450171478,0.6022954477495893,1694024820.7599242,0.45361222839422266
25,0.614060450171478,0.6022954477495893,1694024820.7747688,25424.01260990862
26,0.614060450171478,0.6022954477495893,1694024820.7897463,1089.9277251228543
27,0.614060450171478,0.6022954477495893,1694024820.804369,68169.87258116827
28,0.590611244297939,0.5760037702419584,1694024820.8152697,0.0004970070804785425
29,0.614060450171478,0.6022954477495893,1694024820.8319592,1.6249766118559599
30,0.614060450171478,0.6022954477495893,1694024820.8467236,28521.618711620173
31,0.614060450171478,0.6022954477495893,1694024820.8614035,31.289932884479686
32,0.614060450171478,0.6022954477495893,1694024820.8763556,4058.0671790126853
33,0.614060450171478,0.6022954477495893,1694024820.8911483,51104.61500618927
34,0.5927195917823728,0.5781721258210317,1694024820.903052,0.000716831149920344
35,0.6103923184497053,0.5980833590922058,1694024820.915849,0.002698713323328264
36,0.614060450171478,0.6022954477495893,1694024820.9306574,5420.114124325253
37,0.614060450171478,0.6022954477495893,1694024820.9454308,11555.075014775963
38,0.614060450171478,0.6022954477495893,1694024820.960278,382.63074906002925
39,0.6128537775114042,0.6012553298808941,1694024820.9737952,0.029445540984868845
40,0.614060450171478,0.6022954477495893,1694024820.988592,0.43186413612212665
41,0.614060450171478,0.6022954477495893,1694024821.0034149,12.746102554847319
42,0.614060450171478,0.6022954477495893,1694024821.018324,0.9179460908789998
43,0.614060450171478,0.6022954477495893,1694024821.0334163,0.602199146131345
44,0.614060450171478,0.6022956285453253,1694024821.046928,0.22675383855795478
45,0.614060450171478,0.6022954477495893,1694024821.0616226,5059.2130007205915
46,0.5927195917823728,0.5781721258210317,1694024821.0736804,0.000747457442598622
47,0.614060450171478,0.6022954477495893,1694024821.088611,75.29063013508367
48,0.614060450171478,0.6022954477495893,1694024821.1035047,108.46552882778515
49,0.614060450171478,0.6022954477495893,1694024821.118438,17864.90753432527
50,0.5687413012353079,0.5565395182686769,1694024821.1282299,2.48055109256711e-05
51,0.614060450171478,0.6022954477495893,1694024821.1432412,29.591510577885487
52,0.614060450171478,0.6022954477495893,1694024821.1580741,24.018166280751288
53,0.614060450171478,0.6022954477495893,1694024821.1730878,0.41397739246596826
54,0.5687492924449773,0.5565395182686769,1694024821.1835566,3.393081137192115e-05
55,0.5687413012353079,0.5565395182686769,1694024821.1932826,2.4305761474533197e-05
56,0.590611244297939,0.5760037702419584,1694024821.204173,0.0004958086988305497
57,0.614060450171478,0.6022954477495893,1694024821.2189524,882.0208871451011
58,0.590611244297939,0.5760039329581207,1694024821.229934,0.00042272746532625514
59,0.5898562414677189,0.5753815797963947,1694024821.2406032,0.00024399841084258596
60,0.6128537775114042,0.6012553298808941,1694024821.254113,0.033819682983830306
61,0.614060450171478,0.6022954477495893,1694024821.2688115,0.6998171020705576
62,0.614060450171478,0.6022954477495893,1694024821.2838907,94.92133797496658
63,0.614060450171478,0.6022954477495893,1694024821.2987735,1026.9855120992995
64,0.6102606299736957,0.5982637570774978,1694024821.3111336,0.004653114835296381
65,0.614060450171478,0.6022954477495893,1694024821.325945,12438.330507844306
66,0.5687274831019213,0.5565154362766536,1694024821.3357215,1.6930488912838456e-05
