trial,score,test_score,time,alpha
0,0,0,1694012594.1198356,0
0,0.6041532176932396,0.6104126309778173,1694012594.2212007,1
1,0.6039467690676156,0.6103112288768722,1694012594.3191912,3.0770534432116476
2,0.6038449119642446,0.6103165488203883,1694012594.4151852,141.87101103672114
3,0.6038424054136025,0.6102552203126581,1694012594.514717,10.656970429469133
4,0.6039631755809102,0.6103156538766192,1694012594.612379,2.810812200618351
5,0.6044221022166795,0.6103589840707715,1694012594.698859,0.1724042602486518
6,0.603878864332035,0.6103135656744914,1694012594.7961078,28.7700840506779
7,0.6043261696875539,0.6104436556951449,1694012594.8882666,0.2376140477802551
8,0.603858584058657,0.6103043427817602,1694012594.9839976,8274.276086161435
9,0.603858584058657,0.610304491939055,1694012595.079701,43313.93146405947
10,0.5992670390185624,0.6060988279940698,1694012595.1132898,0.0003213470486055349
11,0.6041365833117048,0.609983754036041,1694012595.1717834,0.017767910606009147
12,0.6040242442692847,0.6099538231388755,1694012595.2300513,0.014831125386326575
13,0.5838449165216095,0.5888777730795992,1694012595.2539296,1.58656705429789e-05
14,0.6044519529561461,0.6102869162378125,1694012595.322798,0.07569806944616857
15,0.60418717006103,0.6100489854929864,1694012595.3878615,0.026708765361177125
16,0.6025146171779384,0.6090346661689454,1694012595.4325702,0.0018764857964711165
17,0.6045499362994335,0.6103833215693804,1694012595.5034482,0.2012694869587075
18,0.6038563053762549,0.6103063564052407,1694012595.6043673,566.2531244028717
19,0.6043165992214654,0.6104555882787326,1694012595.6948025,0.3258992289063012
20,0.6019328695606997,0.6085226588948425,1694012595.7338586,0.0013450551300346052
21,0.6044394202029348,0.6103189850562041,1694012595.8029873,0.10952118659932238
22,0.6044528644291068,0.610268271575957,1694012595.872649,0.0671894564584841
23,0.6041080997816795,0.6104049245175837,1694012595.9706526,0.9520540916252074
24,0.60445628245271,0.6102013248101209,1694012596.039497,0.05362087651782954
25,0.6036790238853769,0.6098272383146508,1694012596.088949,0.006377088817082736
26,0.6044503578784646,0.6102670783175982,1694012596.1571927,0.06303755829630904
27,0.6036710484969697,0.6098037709002619,1694012596.2054205,0.006207473429542829
28,0.6043988596561787,0.61045248083509,1694012596.298709,0.33935593226296384
29,0.6041215440078513,0.6103903816813363,1694012596.4113235,1.0646270788976768
30,0.6038353414981562,0.6102825409571638,1694012596.5220697,6.278653440107358
31,0.6043580712411822,0.610233319049865,1694012596.5921946,0.04505313580222736
32,0.6041438750953914,0.6103990825235356,1694012596.7029874,1.002488260224186
33,0.6044273431862042,0.6103027269110661,1694012596.7749698,0.08431384513417653
34,0.6042065388614473,0.6104471111724755,1694012596.8785806,0.5616488873171425
35,0.6038918528217265,0.6102938769115719,1694012596.984941,4.629582314501505
36,0.6044088858587476,0.6103004895516434,1694012597.059412,0.12657089584379577
37,0.6039994066311025,0.610348816515173,1694012597.165813,2.043038683755898
38,0.6038745348354712,0.6103142866014164,1694012597.270588,30.483085570044167
39,0.6042949517386461,0.6104329909485635,1694012597.3697603,0.26471024612610394
40,0.6043439434102897,0.6101385544485405,1694012597.4354854,0.03455920900962551
41,0.6044458005136606,0.6102703597780847,1694012597.505411,0.07124470432136802
42,0.6044407874123761,0.6102928328105081,1694012597.576237,0.10035429914481318
43,0.6038661037105837,0.6099280189268674,1694012597.6371627,0.01055963062721483
44,0.6043127254613819,0.6102096776186322,1694012597.7055657,0.03868355596387818
45,0.6040363212860155,0.6103505069645145,1694012597.8146188,1.5285987845109856
46,0.6043017877858521,0.6104598641211847,1694012597.9076357,0.3132950605605091
47,0.6040028246547056,0.6099721197670431,1694012597.9668367,0.014257497874974155
48,0.6044571939256707,0.6103624892672004,1694012598.0551732,0.13909346544575005
49,0.60397411325644,0.6103234597750494,1694012598.1609898,2.982102108099094
50,0.6046230820045386,0.6103296249432363,1694012598.230592,0.19034243706249054
51,0.6044683594694407,0.6103645526097792,1694012598.3022313,0.1646592741075688
52,0.604576369015297,0.6103796174965583,1694012598.3754187,0.18787997099311446
53,0.6043539696128587,0.6104305298531987,1694012598.4703104,0.26158225102327154
54,0.604386782639448,0.6104921069564203,1694012598.5616987,0.6539803864827397
55,0.6045531264547963,0.6103837441817157,1694012598.6336808,0.19884849530395998
56,0.6046153344843718,0.6103479961500513,1694012598.7046268,0.17726886700752445
57,0.6043432598055691,0.6104365707236399,1694012598.8009317,0.5199173964506845
58,0.6038408103359211,0.6102306342185578,1694012598.9101427,15.901478868675873
59,0.604659313054731,0.6103339256452377,1694012598.982456,0.19975290240346608
60,0.6040231049280835,0.6103515759251276,1694012599.0869973,1.7520187380789742
61,0.6043842760888057,0.6104405233919532,1694012599.1937873,0.2163003774690833
62,0.604143419358911,0.6100255180785975,1694012599.2978017,0.025102081334403815
63,0.604574090332895,0.6103799903897955,1694012599.3713849,0.18824791501806445
64,0.6043202451133086,0.610441020582936,1694012599.4676716,0.4082936067694794
65,0.6043815416699233,0.6104882040072053,1694012599.5615594,0.6948290949079932
66,0.6044922856346621,0.610375316794557,1694012599.6345158,0.1587745871898223
67,0.6041730422301375,0.6100335725725191,1694012599.7012606,0.022866168218763264
68,0.604059335978276,0.6103672125815371,1694012599.819562,1.256506812274639
69,0.6039565674019443,0.6103046410963499,1694012599.9505963,3.035068055104229
70,0.6044786135402499,0.6102302861848699,1694012600.0174468,0.059540862168997004
71,0.6046205754538965,0.6103506312622603,1694012600.0851433,0.1747188815065798
72,0.6041737258348578,0.6104456444590762,1694012600.1855438,0.5749418832220641
73,0.604464257841117,0.6103245535952115,1694012600.2551756,0.1172530937213015
74,0.604335284417162,0.6104467631387875,1694012600.3496938,0.2629286947610947
75,0.6043129533296221,0.6102080368883889,1694012600.4182124,0.038434934487437775
76,0.6041231390855328,0.6103949309788291,1694012600.528401,1.0094176075867929
77,0.6044325841557288,0.6102963877260351,1694012600.6066158,0.09135026313659272
78,0.6041691684700539,0.6104317976902047,1694012600.7376385,0.4033659078975567
79,0.6044068350445859,0.6103829735356925,1694012600.8792393,0.18761702134040353
80,0.6044435218312586,0.6102023440516356,1694012600.9914172,0.05153534307144608
81,0.6044011383385808,0.610293553737433,1694012601.0601742,0.12927137010198358
82,0.6043341450759611,0.610432369459835,1694012601.1581347,0.23363827102370616
83,0.6043908842677715,0.6104792794290637,1694012601.249959,0.6680532102406224
84,0.6041101505958413,0.6100113729951364,1694012601.3200312,0.02114688027481116
85,0.6044902348205002,0.6103768580866038,1694012601.4208896,0.15223945864833435
86,0.6044403316758957,0.6102984013495156,1694012601.4911628,0.08126443370842938
87,0.604399087524419,0.6104511632789854,1694012601.592059,0.33908143593888806
88,0.6040094328336714,0.6103550562620073,1694012601.7345915,1.9438080214790074
89,0.6043225237957106,0.6101257020616347,1694012601.8041277,0.032305538315348534
90,0.6041687127335734,0.6104188707246516,1694012601.9159603,0.8536762403088493
91,0.6044890954792992,0.6103769575248004,1694012601.9864607,0.1578440424853228
92,0.6044984380771475,0.6103793440415178,1694012602.0584974,0.1529299674443804
93,0.6044597004763129,0.6102212373089827,1694012602.1305428,0.05769058158347233
94,0.6043781236463202,0.6104415177739189,1694012602.2295496,0.36532416114421445
95,0.6044309890780474,0.6103021054223375,1694012602.3026905,0.0933362883314924
96,0.6044020498115416,0.6104327920721704,1694012602.4024653,0.20908784238755004
97,0.6041570914533231,0.6104089020454462,1694012602.5163345,0.9859390135693137
98,0.6043548810858195,0.6104403493751093,1694012602.6143215,0.4788876188300395
99,0.603937198601527,0.6099503925210941,1694012602.674644,0.012177793389486526
100,0.6044530922973471,0.6101989631529525,1694012602.7513726,0.05328261828396313
101,0.6044929692393827,0.6103768332270546,1694012602.8252556,0.15247309653095104
102,0.6044756512531272,0.6103675108961268,1694012602.9001343,0.16353240040928782
103,0.6044232415578804,0.6102837590750716,1694012602.9736621,0.10335873189510082
104,0.604361033528305,0.6104561103292644,1694012603.074274,0.26231981854977526
105,0.6042252240571439,0.6104663773230596,1694012603.1698735,0.43113356227539634
106,0.6042625944485372,0.6101111592253874,1694012603.2404902,0.029128963271798817
107,0.6044524086926265,0.6102609380089603,1694012603.3158572,0.06676823865641182
108,0.604055917954673,0.6103712149689487,1694012603.431057,1.3134799235758265
109,0.6043170549579457,0.6102009519168838,1694012603.5035522,0.03908456316102575
110,0.6043801744604821,0.610464686873718,1694012603.6012628,0.6262199653801201
111,0.6044414710170967,0.6103374059821174,1694012603.6976914,0.13558579149684089
112,0.6046280951058232,0.610355528593441,1694012603.7736022,0.22058757797821096
113,0.6043792629875213,0.6104564583629525,1694012603.8768451,0.21249361158721447
114,0.6042808239077535,0.610444202605226,1694012603.9802537,0.3331474643965246
115,0.6044307612098072,0.6103034975570893,1694012604.056979,0.08291305242402418
