trial,score,test_score,time,alpha
0,0,0,1694008866.650638,0
0,-0.013717154158583655,-0.0005576339893746951,1694008866.6720204,1
1,-0.011691874151557036,0.0005513332731853504,1694008866.6872914,516.6618951844393
2,-0.01372192564190966,-0.0005603186652696213,1694008866.7064097,1.6125734071333683e-05
3,-0.01360319216390482,-0.0005024689275987537,1694008866.7261007,21.701130033392342
4,-0.01243645867131593,0.00016623839627050163,1694008866.7420506,307.6371826259804
5,-0.013717315324344836,-0.0005577246193066987,1694008866.7614648,0.9662068742486025
6,-0.013721917277322637,-0.0005603137628391597,1694008866.7811508,0.0017699722412548092
7,-0.013721921154693062,-0.0005603160888820735,1694008866.800684,0.0009563759526973412
8,-0.012093385947467006,0.0003490272339072842,1694008866.8167317,403.00192627116155
9,-0.013721923369708788,-0.0005603174593269422,1694008866.8361335,0.0004910303832962884
10,-0.01372192534697092,-0.0005603185817228962,1694008866.8558822,7.645363551087135e-05
11,-0.013379687943969598,-0.0003755819437232244,1694008866.8754559,71.38355681665908
12,0.0005050018283156987,0.0034112009248181696,1694008866.8853204,34192.70520197361
13,-0.013721925659387235,-0.0005603187406595378,1694008866.9056911,1.0951728359885033e-05
14,-0.013715608672646873,-0.0005567644420607643,1694008866.9254837,1.3241056351907752
15,-0.009564683500353333,0.0016302955957481213,1694008866.9394107,1337.2407932858723
16,-0.013658639388601124,-0.0005247339556377906,1694008866.9588137,13.343220665499588
17,-0.012975821631034057,-0.00014923342042694188,1694008866.9770772,165.02630445045114
18,-0.013721886122463722,-0.0005602964776774133,1694008866.9969256,0.008293936036104647
19,-0.0010558127072766155,0.004018920395821857,1694008867.007109,15057.09620018306
20,-0.013079221717100076,-0.00020707096323757668,1694008867.0251782,139.8807119204058
21,-0.013709227298141169,-0.0005531744647224723,1694008867.0445373,2.663444675313885
22,-0.013721924461423063,-0.0005603180337523384,1694008867.067607,0.0002640586970567862
23,-0.013721667336344945,-0.0005601732908775414,1694008867.0878415,0.05412620779688682
24,-0.013451825630373726,-0.0004163962348839867,1694008867.1080987,55.123419514063656
25,-0.013720675026025697,-0.0005596150288644797,1694008867.1297684,0.26201837219340546
26,-0.013720881074333224,-0.0005597308985567651,1694008867.1512527,0.2188466652713059
27,-0.013650581260965078,-0.0005202067177749736,1694008867.172252,15.054619546444266
28,-0.013715469659342006,-0.0005566862600709932,1694008867.1934738,1.3532636785088261
