trial,score,test_score,time,alpha
0,0,0,1694009316.2973478,0
0,0.7278240418854555,0.7332079129836934,1694009316.9286397,1
1,0.7263362401843465,0.7311529992192356,1694009317.8302457,598.4448111249799
2,0.7923695348413358,0.7941040607138439,1694009318.004466,0.0023736255074538783
3,0.7261379832949194,0.7307684816752538,1694009318.909187,1748.9819466036743
4,0.7262362367092257,0.7310221901160381,1694009319.8117716,45445.614526194404
5,0.7260892316007981,0.7307587299094324,1694009320.7444208,53212.190727798756
6,0.729866612864797,0.7354749005665261,1694009321.3737783,0.34236745473845726
7,0.726306489150498,0.7310073186731607,1694009322.3674197,12.314722435370946
8,0.7261619841289484,0.7309053314556128,1694009323.2005148,569.2003337343318
9,0.7263022390028053,0.7311512655719786,1694009324.0557306,26.069544773992966
10,0.7261807347805336,0.7309359411649964,1694009324.9699972,166.02836654958014
11,0.8072428016873585,0.7991980852082752,1694009325.060751,2.2406046916431286e-05
12,0.7636567870733507,0.7677144279894533,1694009325.2448251,0.009649275558026338
13,0.8131947585178585,0.80546744127832,1694009325.325262,3.8470242048071144e-05
14,0.7262229862487721,0.7309787947581333,1694009326.1996868,3720.5695370908093
15,0.7402019720185276,0.7456362676405719,1694009326.5193229,0.053522979148749955
16,0.7263032390375566,0.7311009085368069,1694009327.429424,62.87521972791785
17,0.7829564577369064,0.7856309680976127,1694009327.5883265,0.0036542604137222642
18,0.7463981873370099,0.751574334555076,1694009327.9042952,0.029909706510130005
19,0.8016498573325425,0.7935076047926786,1694009327.956547,1.2420174591786727e-05
20,0.7435300876705466,0.748830621064773,1694009328.24082,0.03831226491682225
21,0.7260399798893011,0.7305459788850974,1694009329.1292317,30970.04360141834
22,0.8019458676188997,0.8026785987828551,1694009329.3214526,0.0015100457011935238
23,0.7554505019049411,0.7601082673547368,1694009329.5658374,0.01562836925342187
24,0.7262077357188161,0.7309734854634083,1694009330.4859462,15056.494159126658
25,0.8065220266404258,0.7984361743270083,1694009330.5463524,2.0846668692879812e-05
26,0.8149630699666814,0.8073503176407466,1694009330.6439047,4.4755392523491684e-05
27,0.7263054891157468,0.731059924032119,1694009331.5445504,19.87421533657134
28,0.72611973266071,0.7308351458299376,1694009332.4715781,5471.853140385622
29,0.8015118525368757,0.7933690755415392,1694009332.5232773,1.2222423368778179e-05
30,0.7261904851193579,0.7308375566831546,1694009333.5252728,292.2620121271565
31,0.7262829883338446,0.7309347221942687,1694009334.4581017,1344.03850234975
32,0.8176959149330439,0.8103180237743175,1694009334.538029,5.717082531645463e-05
33,0.7260804812967251,0.7306668736930433,1694009335.7232645,36.69047599186182
34,0.7276562860559403,0.7329545296017695,1694009336.5993383,1.2377188377424546
35,0.728463314100165,0.7339992958683311,1694009337.2608573,0.629265490026662
36,0.7260272294462233,0.7305947648024423,1694009338.498466,35953.522753778925
37,0.7999770492024598,0.7917988787148778,1694009338.5593405,1.000277121568208e-05
38,0.7876393704681238,0.7898362816668617,1694009338.7622588,0.0029497622265155544
39,0.7264927456229104,0.7316401270102486,1694009339.6681132,132.533839338598
40,0.7536361888575627,0.7583727780974039,1694009339.9669394,0.017612479388287857
41,0.7730623639171461,0.776482646962971,1694009340.274601,0.005887942549978478
42,0.7261327331124757,0.7307931319721909,1694009341.3486757,90.04394738542773
43,0.7262152359794503,0.7309779821109815,1694009342.4241552,15329.129087715606
44,0.7888661630991678,0.7909694368552982,1694009342.6120183,0.002784562832304733
45,0.7295393514924643,0.7351468890878309,1694009343.3888824,0.38094139932326165
46,0.7846350160668084,0.7871220943564067,1694009343.6272352,0.0033878707104099196
47,0.7387781725414957,0.7443418290807463,1694009344.0071151,0.062134515299597785
48,0.726383491826341,0.7311979656949672,1694009344.9590502,11.101669300729855
49,0.7262249863182745,0.7309955082012215,1694009346.094061,529.4044613221517
50,0.8157183462125308,0.808148770555605,1694009346.1924543,4.777216987327098e-05
51,0.7261707344330215,0.73082398547572,1694009347.2742012,72.58565361198501
52,0.7269485114607733,0.7319888609913142,1694009348.1758707,3.038092369749938
53,0.8252514274871051,0.8209861847004492,1694009348.301399,0.0002398062664451104
54,0.822524332720562,0.8161008479945939,1694009348.408126,9.716999761028682e-05
55,0.7883551453413005,0.7904820381819013,1694009348.585096,0.002854901003446537
56,0.8239393818935208,0.8205028492628111,1694009348.6987033,0.00032950850281592714
57,0.7263487406187366,0.7312652799673728,1694009349.6862354,18194.695630637372
58,0.7262014855016211,0.7308624778624757,1694009350.742997,63.24848919308983
59,0.792311282817078,0.7940503447371116,1694009350.9518619,0.0023800671971557436
60,0.7266972527295322,0.7317196851664075,1694009351.8761919,4.884864546416015
61,0.7268022563784091,0.7318004893815324,1694009352.8827024,3.6840075735463054
62,0.8169661395733503,0.8094895300030819,1694009352.9846835,5.337920591970459e-05
63,0.7260727310274031,0.7307358945244674,1694009354.1533256,2495.0836145570015
64,0.7344985238237028,0.740195215724094,1694009354.8091369,0.11303031215261634
65,0.8247361595815454,0.8209017235731412,1694009354.936442,0.00028100231025493625
66,0.8133952654854757,0.8126181402727043,1694009355.1148913,0.000811335701218927
67,0.7281283024585105,0.7335538568762043,1694009355.90392,0.8061231080182311
68,0.7261699844069581,0.7308532136849455,1694009356.8970442,131.8996801779015
69,0.7262429869437964,0.7311006918308998,1694009357.9361594,70694.32905056242
70,0.7261314830690366,0.7308533491261375,1694009359.0055788,5595.836508083382
71,0.7279070447698058,0.7332749021972381,1694009359.8245325,0.9781756306369334
72,0.8237651258381228,0.8177334561225121,1694009359.9522643,0.00011689607789721177
73,0.7260342296894817,0.7305639654753902,1694009361.1689339,13555.891055730162
74,0.7419902841623747,0.7473406325119917,1694009361.525909,0.04458200629572555
75,0.7977704725239203,0.7989772889771376,1694009361.7021923,0.0018445004647684108
76,0.7262632376475083,0.7310417478241575,1694009362.7013342,5300.521780927133
77,0.825308429467924,0.8209550874027746,1694009362.7980034,0.0002309848614797592
78,0.7929388046234608,0.7946248320969405,1694009363.0310125,0.0023110088123080314
79,0.726443993928789,0.7312500834656346,1694009363.9961224,8.994819516327977
80,0.7267137533029273,0.7316662942485358,1694009364.982594,4.357386572645765
81,0.7263979923302335,0.7313374701226889,1694009365.9292986,38846.09069881487
82,0.7298558624912216,0.7354858983913134,1694009366.698123,0.34071663056474644
83,0.8254281836293811,0.8206353107485509,1694009366.812217,0.000194796318946561
84,0.7262542373347474,0.7308928166894755,1694009367.8272207,403.3450836064316
85,0.809174368809316,0.8090167318901784,1694009368.0162988,0.00103834278887025
86,0.8185061930902099,0.8167443290976087,1694009368.1686132,0.0005718717353178023
87,0.7310599043316756,0.7367256999743014,1694009368.9446068,0.23506075487209752
88,0.7485080106533702,0.7535171842773039,1694009369.2275302,0.02527016214010269
89,0.7260129789510186,0.7305496628855188,1694009370.4245226,47046.90794048126
90,0.8249051654544994,0.8209527849025111,1694009370.5349321,0.00026931514135739525
91,0.7263424904015415,0.731125829716128,1694009371.5711443,2789.8787442611774
92,0.7263049890983712,0.7311197890389665,1694009372.4715836,49.43805767216071
93,0.8241286384701868,0.8181884572627914,1694009372.583608,0.00012389365941984097
94,0.8205660146690097,0.8136487935670634,1694009372.661763,7.630190839805246e-05
95,0.7261664842853289,0.7309282210170545,1694009373.689238,46197.706220433734
96,0.812103720604291,0.8115393511787217,1694009373.835295,0.0008769500397845005
97,0.819149715452612,0.8119855757297618,1694009373.9180737,6.591748062057856e-05
98,0.776628987857328,0.7797706444272952,1694009374.1375,0.004941365205127706
99,0.7261679843374558,0.7309096655737556,1694009375.1831286,31.71795511045798
100,0.726956511738783,0.7320078769346657,1694009375.970668,2.9361108873774655
101,0.7261877350237922,0.730915624986202,1694009377.0357285,92.73601688560903
102,0.7262702378907667,0.7309347763707454,1694009378.011468,42754.3961557132
103,0.7727178519453551,0.7761670418974596,1694009378.2800071,0.0059870832540012235
104,0.7942851014072738,0.7958668549154765,1694009378.467162,0.0021690253036319228
105,0.7261442335121145,0.730781890353258,1694009379.4009051,2862.335551867702
106,0.7989177623922432,0.8000127368896922,1694009379.5631976,0.001746323532054176
107,0.7262444869959231,0.730918252545326,1694009380.5651894,77.45741437246413
108,0.8236751227105141,0.820351073863098,1694009380.6917872,0.00034272546140460945
109,0.8083453400005649,0.808288302071565,1694009380.8494818,0.0010863789989195482
110,0.8156353433281807,0.8080573206627918,1694009380.9377837,4.742299037585328e-05
111,0.7263362401843464,0.7311192201859601,1694009381.9391823,312.5049884966268
112,0.8172388990517419,0.8156978562720282,1694009382.080578,0.0006321118823052427
113,0.8253266801021335,0.8202511995281445,1694009382.1835172,0.00017482643533092216
114,0.7986175019581929,0.7997597869195827,1694009382.4018366,0.00177040545504888
115,0.7719085738229403,0.7754305126955666,1694009382.599647,0.00623154214370555
116,0.8069625419483327,0.7988996811741429,1694009382.710411,2.1787997182363968e-05
117,0.783883239942588,0.7864754168412615,1694009382.8943388,0.0034993860032838968
118,0.7262704878994546,0.7310643665032154,1694009383.9131474,48.81429981230439
119,0.7261192326433343,0.7308787308055114,1694009384.9218545,397.36609293499004
120,0.798041981958873,0.7992318371533121,1694009385.0763712,0.0018203049189362023
121,0.7263439904536684,0.7310977392129149,1694009385.9617329,13.136990723936018
