trial,score,test_score,time,alpha
0,0,0,1694012291.1735547,0
0,3.5999118575213984e-05,-0.0001751091257822246,1694012291.1774876,1
1,3.592204346947181e-05,-0.00017559872606054405,1694012291.181172,5.795393024732211e-05
2,6.64216355310554e-05,5.673203684353201e-05,1694012291.1846979,629.7786337316943
3,3.5940716149651664e-05,-0.00017548014320212246,1694012291.188182,0.2421543719682303
4,4.743568743259541e-05,-9.828522269650364e-05,1694012291.1916955,171.65315029804603
5,4.7675194222662753e-05,0.00014917797792479703,1694012291.1947443,60241.408839413445
6,3.6108837411896744e-05,-0.0001744115872603924,1694012291.1982348,2.4263793662168083
7,3.600113132273819e-05,-0.00017509633583090434,1694012291.2017589,1.0261353203244572
8,3.592204305191693e-05,-0.00017559872871131255,1694012291.205249,5.25425726741957e-05
9,3.592241198702162e-05,-0.00017559638593889204,1694012291.208784,0.004834925661081034
10,7.513898935207486e-05,0.00033606424917598243,1694012291.2166374,22132.53359666042
11,6.23160275066148e-05,0.000240143878186716,1694012291.223193,36880.577874553215
12,7.463892358816615e-05,0.0001444367502191346,1694012291.2301557,997.9763664917951
13,8.164391693377127e-05,0.00024390299716892105,1694012291.2372305,1596.4286343036335
14,8.667731850819926e-05,0.0004451791908385294,1694012291.2442744,7824.088386426372
15,4.0441942190216906e-05,-0.00014629691541157008,1694012291.25128,61.689485400316755
16,8.418793233599953e-05,0.0002935754314489225,1694012291.2583096,2024.737511117908
17,3.7779601767873316e-05,-0.00016370439518187396,1694012291.2653537,24.583075946689092
18,8.725774121498553e-05,0.00044317051536646446,1694012291.2723224,6323.532009796074
19,8.724337754439926e-05,0.0004433950932868358,1694012291.2793603,6370.024639902836
20,3.8851517533800006e-05,9.992451158302718e-05,1694012291.2859755,81350.32394716157
21,8.753694565333259e-05,0.00042894464580300884,1694012291.2931213,4922.7784268722335
22,8.74202213340114e-05,0.00040524609348135954,1694012291.300275,3912.5365063331674
23,8.723398130361382e-05,0.00044353316285561384,1694012291.3074532,6399.989775318624
24,5.047021880988378e-05,-7.626378023894986e-05,1694012291.3145878,226.25397594429904
25,3.8029455074028995e-05,-0.00016208916104543114,1694012291.3218002,27.96883712998571
26,8.632129492902596e-05,0.00044326296498253814,1694012291.3289983,8550.236048067925
27,5.565851121069887e-05,-3.65902248868899e-05,1694012291.336174,332.22942478288513
28,8.573393968280829e-05,0.00033286139967614314,1694012291.3434439,2474.9207791154918
29,4.5217149615583985e-05,0.00013511481965533534,1694012291.350267,65390.08998875171
30,7.677221263791001e-05,0.0003500925348163264,1694012291.3572743,20395.55751062703
31,8.65036071834302e-05,0.00035815096766034227,1694012291.3646197,2849.974618736898
32,8.328545041191848e-05,0.00041236280322431984,1694012291.371914,13157.073932398413
33,6.981681545459306e-05,9.060267992233584e-05,1694012291.3793035,759.4488804635679
34,8.725746260174194e-05,0.00044317503328050734,1694012291.38666,6324.442025466936
35,6.10969513843429e-05,8.35129615983643e-06,1694012291.394,465.9773194092048
36,3.3784206058928845e-05,7.302154459198906e-05,1694012291.4009225,97815.58148671333
37,4.1500648625181213e-05,-0.00013924995483072244,1694012291.408294,77.10879965118252
38,7.713944748566348e-05,0.000353324873030636,1694012291.4154546,20004.806062360967
39,8.614406781326522e-05,0.00034559382308196884,1694012291.4229023,2652.9917502874573
40,7.070175285384117e-05,9.991581537405203e-05,1694012291.4302409,797.6336937231645
41,8.75290106151505e-05,0.0004187594714787357,1694012291.4376166,4408.099626850768
42,8.748493100485533e-05,0.0004353802142214036,1694012291.445028,5375.896706048865
43,7.252822797509939e-05,0.0003146926101788017,1694012291.4521756,24933.38665988599
44,4.6577732224828416e-05,-0.00010437118708894744,1694012291.459531,157.04946978825282
45,6.911499583228675e-05,8.336947610210199e-05,1694012291.466858,730.581322061258
46,7.222426733755061e-05,0.00031227980027959124,1694012291.4739625,25263.2379468237
47,8.680834520624625e-05,0.0003703256000919808,1694012291.4812682,3066.4457518345794
48,5.5955583530775677e-05,0.00019889830372166184,1694012291.488223,45800.27718484457
49,7.593867049615621e-05,0.0001604930192525833,1694012291.495615,1078.5500414604728
50,3.66701469907138e-05,-0.00017083237325654643,1694012291.502889,9.77798193369226
51,8.713500586376988e-05,0.0004446351774416435,1694012291.5102794,6697.538175175472
52,8.748753002041365e-05,0.0004122069015237706,1694012291.5176613,4148.835966738972
53,5.5059448049288306e-05,-4.1315910406902745e-05,1694012291.5249872,319.0525261649245
54,7.860290544448034e-05,0.00019627604827343603,1694012291.5323951,1277.675469370911
55,8.753158476670908e-05,0.00041935925372382776,1694012291.5398061,4434.085896716158
56,8.071329078673806e-05,0.0003864824660643196,1694012291.54694,16139.036417314715
57,8.634566389353893e-05,0.0003524389267981487,1694012291.554341,2757.429850318226
58,4.856174210532416e-05,0.0001543218395669843,1694012291.5612986,58496.05789176727
59,4.594028541049511e-05,-0.00010885514556435716,1694012291.5687814,146.41911037635623
60,5.997287243530991e-05,-1.2647192810799623e-06,1694012291.5761452,435.99924708840524
61,8.747100779327166e-05,0.00041026816583522585,1694012291.5836272,4079.505907359684
62,8.32119094203998e-05,0.0004116041024291306,1694012291.5909293,13246.862711346259
63,8.751928109962392e-05,0.0004168334837004739,1694012291.59844,4327.430001470751
64,7.966358644617699e-05,0.00021188508261593686,1694012291.6059709,1374.464499739911
65,8.753792603577448e-05,0.0004286696844280069,1694012291.6134937,4906.3049865834855
66,8.45989003064318e-05,0.00042690197378303374,1694012291.6210535,11325.249730057878
67,5.94260885707909e-05,0.0002210191470053413,1694012291.6281981,40750.660605068
68,8.277446905102792e-05,0.0002644423291882081,1694012291.635811,1759.0013166565382
69,8.753791513638198e-05,0.00042867287289216627,1694012291.6433733,4906.494954733967
70,8.62562915583398e-05,0.0004428023519735813,1694012291.6510158,8673.966031695592
71,8.733353343426398e-05,0.0004416588841136271,1694012291.6588206,6061.756133560784
72,8.162980592352209e-05,0.00024365864778785884,1694012291.6665604,1594.598663701058
73,8.750666814016927e-05,0.00041479241712238935,1694012291.6741304,4246.1813414896205
74,6.906176912235829e-05,0.0002879884556481471,1694012291.6815374,28766.633282590996
75,6.379923046395675e-05,3.2274892018624435e-05,1694012291.6891756,544.123856200082
76,8.448219478629504e-05,0.0004247155495995525,1694012291.696498,11637.952653836363
77,8.730504392762128e-05,0.0003963683921921479,1694012291.7040446,3653.3885920234843
78,6.061133266810348e-05,0.00022877979441715546,1694012291.7110884,39130.07112905827
79,7.299322834264377e-05,0.00012515091785436638,1694012291.718536,907.3257695284551
80,8.528357234371953e-05,0.0003202548593366217,1694012291.7260094,2316.081339691482
81,8.752415013191239e-05,0.0004177434111848344,1694012291.7334795,4365.030908228459
82,8.750939194523966e-05,0.00041520361933311545,1694012291.7410283,4262.221301038382
83,8.167112658652442e-05,0.0003959348525283124,1694012291.7483091,15060.24009471639
84,8.362757463087345e-05,0.0002814635591396053,1694012291.7558255,1908.5766378632873
85,3.914316086017777e-05,0.00010150115170370899,1694012291.7629123,80518.9920157724
86,8.529047752769969e-05,0.000434070566992073,1694012291.770507,10307.817656859306
87,8.753901796243468e-05,0.0004215476906233029,1694012291.7780704,4532.730448588738
88,6.814103807806227e-05,7.354042490470558e-05,1694012291.7855897,692.4078454906975
89,7.894067015024042e-05,0.0003696333728179235,1694012291.7928975,18077.078743435122
90,8.692570254364984e-05,0.0004455363890819575,1694012291.800392,7250.648776615704
91,8.725257396025032e-05,0.00039293620564273546,1694012291.8078518,3563.143151122254
92,8.752400993494724e-05,0.0004314381643103493,1694012291.8153791,5081.408129561976
93,8.432381013923074e-05,0.0002966466446342464,1694012291.8228993,2055.639280385755
94,7.70776701582987e-05,0.00017526620574337404,1694012291.8318436,1157.2519028247398
95,6.888346206623819e-05,0.0002866596422219647,1694012291.83921,28968.78034775681
96,8.754090559892624e-05,0.00042763297509296194,1694012291.8466866,4845.8036300728645
97,5.6640579766842336e-05,-2.8753643157131137e-05,1694012291.8543072,354.43288991508354
98,8.590077498571436e-05,0.00043990737359023147,1694012291.8619025,9314.449521186383
99,8.742059486177567e-05,0.00043889548758124786,1694012291.8694856,5709.753083132455
100,7.636199004756872e-05,0.0001659013082772054,1694012291.8771045,1106.829296114785
101,8.716395209140693e-05,0.0003876651801155706,1694012291.8848908,3433.4275324408445
102,7.798193035346568e-05,0.0003608562093446732,1694012291.8924882,19106.22277358769
103,8.75087122862439e-05,0.0004333151573556737,1694012291.9005682,5213.756210861892
104,8.54525450768584e-05,0.00032484318195136197,1694012291.9088237,2372.0863809095536
105,8.587012425720353e-05,0.00043963481345565825,1694012291.9171472,9367.188479389437
106,6.584634536876965e-05,5.125121022053758e-05,1694012291.9251943,610.0404674467514
107,5.9978508883506976e-05,0.0002246224067903313,1694012291.9326944,39989.2756217415
108,8.037399727689465e-05,0.00022288996476571565,1694012291.9406595,1446.9411600741562
109,8.75404062860019e-05,0.0004278369935056814,1694012291.9485593,4857.515464837043
110,8.065454501993141e-05,0.00038591069018034663,1694012291.956148,16204.32151065633
111,8.753025598806641e-05,0.00043041292784140595,1694012291.9639676,5014.0527038371165
112,8.606732375293635e-05,0.00034310017141780946,1694012291.971646,2616.5450928140704
113,8.707796571594262e-05,0.00044503788683425416,1694012291.9794843,6856.859035258882
114,8.514892433042487e-05,0.00043263245777891424,1694012291.9871957,10523.91029900641
115,8.215269772537948e-05,0.00025290025578517117,1694012291.9949236,1665.452732871873
116,6.920376817809437e-05,0.0002890496052657676,1694012292.0024338,28606.04599310858
117,8.747883514481636e-05,0.0004358133575892431,1694012292.0101807,5412.5718616997265
118,4.9974478781189546e-05,0.0001626014478222082,1694012292.0176055,55825.533392666555
119,7.305919264621874e-05,0.00012590377548771237,1694012292.0255182,910.7478626824965
120,8.704938352954716e-05,0.0003815458566855945,1694012292.0334625,3294.5019027652356
121,8.745894024020373e-05,0.0004370478015348622,1694012292.041393,5523.21626815521
122,8.313151799066443e-05,0.00041077548218471094,1694012292.0490878,13344.617285802335
123,8.750694556902694e-05,0.0004148336848102119,1694012292.0569565,4247.783863090408
124,8.489753160589864e-05,0.00031030737397041985,1694012292.0649576,2201.0447348734783
125,8.669314143794349e-05,0.0004452326404492668,1694012292.0728428,7789.517643799595
126,7.221416582448015e-05,0.0003121998673294435,1694012292.0804455,25274.21704120445
127,8.714056565028994e-05,0.0003863608252381301,1694012292.0882967,3402.8287676800733
128,8.10103050506994e-05,0.00023318309580411256,1694012292.0961308,1518.234770513418
129,8.054342738728071e-05,0.0003848317114794053,1694012292.1036208,16327.56713306756
130,6.224038260027598e-05,1.8329067838496194e-05,1694012292.1113513,497.9327195445225
131,8.754365619378923e-05,0.0004257159043004055,1694012292.1191201,4740.02982968362
132,8.622071871544623e-05,0.00044253957117712517,1694012292.1269886,8740.714720405056
133,8.598590972608289e-05,0.0003405148489343812,1694012292.1348765,2579.600678309937
134,8.751966542830392e-05,0.0004320418478288568,1694012292.1427345,5122.620474752724
135,7.515281651993e-05,0.00015069081819507613,1694012292.1506636,1028.7788399308147
136,8.482245347840589e-05,0.0004292512070981358,1694012292.1585572,11006.231199706794
137,8.754108348929535e-05,0.0004275558765148846,1694012292.1664724,4841.401729870045
138,5.095309168257067e-05,-7.26842135014838e-05,1694012292.1744874,235.40053294574176
139,8.714208787796718e-05,0.0004445747507987319,1694012292.1824236,6677.204499913381
140,8.279311446335313e-05,0.00026479875153273547,1694012292.1903179,1761.9857863112643
141,8.742021557262003e-05,0.0004052455791841991,1694012292.198444,3912.5202502838056
142,8.75409809829586e-05,0.0004276006140833122,1694012292.2063525,4843.954403984378
143,7.967818566312346e-05,0.0003765430376834189,1694012292.2140312,17277.756462796726
144,8.619742307258704e-05,0.00034736211990493704,1694012292.221936,2679.3391967205052
145,8.743209216255377e-05,0.0004383984869128499,1694012292.2298489,5656.677913860971
146,8.635841789783605e-05,0.00044351368116934964,1694012292.2377949,8478.502679867439
147,8.382197887624177e-05,0.00041791012512837344,1694012292.2454054,12490.546437081926
148,7.7292173225052e-05,0.00017813061859872636,1694012292.253401,1173.0581079329907
149,7.241498937793356e-05,0.00031379201066594753,1694012292.261112,25056.15546939185
150,8.752439518955324e-05,0.000417791725103811,1694012292.269129,4367.052509425684
151,8.754231585650363e-05,0.00042692832419832794,1694012292.2772453,4806.04906470238
152,8.521681614914733e-05,0.0003184839414924756,1694012292.2852895,2294.981361016357
153,8.725657534858211e-05,0.00039318857217252035,1694012292.2932668,3569.614563855786
154,8.633507392652451e-05,0.00044335712130005867,1694012292.3012233,8523.70429129777
155,8.253694822413227e-05,0.0002599563410202732,1694012292.309235,1721.939664894799
156,8.754115479359115e-05,0.0004224592331472099,1694012292.3173192,4575.735690507803
157,6.92991950449473e-05,8.525531711833789e-05,1694012292.3252685,738.042943277351
158,8.659907011654422e-05,0.00036178158624999845,1694012292.333294,2911.6186037566813
159,8.713620186795445e-05,0.0004446251462775219,1694012292.3413708,6694.11337460796
160,3.610429278300131e-05,-0.00017444049326487132,1694012292.3494775,2.3672292503454964
161,8.7517533259307e-05,0.00043231418238065533,1694012292.357627,5141.61600282491
162,8.375570212715289e-05,0.0004172244058033847,1694012292.3655016,12574.047334448293
163,8.744975110774877e-05,0.0004080298753552647,1694012292.3735309,4002.9756375511433
164,8.409099101447381e-05,0.0002914183275043447,1694012292.3816054,2003.3966730193492
165,8.638957447970608e-05,0.0004437165928036224,1694012292.3897634,8417.665826947414
166,7.931015621587267e-05,0.00037307745156756056,1694012292.397472,17677.64536914048
167,8.699119889610252e-05,0.0003786624211239431,1694012292.405476,3232.847705973589
168,3.595655291099842e-05,-0.0001753795547927428,1694012292.4135902,0.44756024585699156
169,8.027134899435406e-05,0.00022126965577584645,1694012292.4217274,1436.034969688661
170,5.987110210903257e-05,0.00022391995675863363,1694012292.4294686,40136.47027144253
171,8.74973845923499e-05,0.00043438744866419743,1694012292.4377139,5295.500543400479
172,8.753321497134703e-05,0.0004298299627850666,1694012292.4458852,4977.12117553618
