trial,score,test_score,time,alpha
0,0,0,1694057577.4724877,0
0,0.6845790012710431,0.6761132558689251,1694057586.057559,1
1,0.6851395730706076,0.6772122876304364,1694057595.679783,0.2290598760735556
2,0.6963428446022472,0.6828327549005725,1694057595.8068118,1.816612583919038e-05
3,0.6843876263368486,0.6756326302023263,1694057614.1451545,3.1377965328267496
4,0.6851438185896256,0.6772286314367476,1694057616.5744567,0.22554018180814286
5,0.68545063898327,0.6776475039225135,1694057619.9328601,0.15983725808418597
6,0.6905860841030786,0.6832914520322845,1694057623.332789,0.020107043155140784
7,0.7155822304781239,0.7050649705554554,1694057625.640704,0.0011129773863956798
8,0.6842385433036409,0.6751353395629166,1694057651.2667077,15.585102522223588
9,0.694625368870287,0.687149625191558,1694057652.1373365,0.009920800965244343
10,0.7007403858588945,0.6926403233532865,1694057652.8090565,0.004658785885377867
11,0.6842470343416767,0.6751541634883078,1694057671.6608627,16.268155976268037
12,0.684447390181486,0.6758047932886765,1694057687.0818295,1.9562346303969604
13,0.7252695251419636,0.711335835672377,1694057687.3113678,0.00022171723475077212
14,0.6845177678236686,0.6759626466232126,1694057694.3886735,1.3670399695207536
15,0.7201100765107843,0.70851126552162,1694057696.549169,0.0006988736341000146
16,0.6841746972291783,0.674395835855085,1694057739.2661965,713.4301815779219
17,0.6842161726842,0.674106571894477,1694057790.440191,3465.3964518555968
18,0.6845953301903429,0.6761661234432703,1694057797.4183547,0.8757262618707401
19,0.6841791060373893,0.6742788955640768,1694057832.640755,2921.5602942625296
20,0.7154809911784646,0.7008879504324471,1694057832.8243268,6.258276832557416e-05
21,0.6845623457733573,0.6760496292168446,1694057838.1090972,1.1283943455585326
22,0.7107666688873997,0.6963556844757536,1694057838.411651,4.496401084278457e-05
23,0.6852832675604463,0.6774233118632339,1694057846.6440027,0.19108353893502653
24,0.7201270585868561,0.7054919257314602,1694057847.8812978,9.232284020997378e-05
25,0.7249277608610174,0.7107637310811521,1694057849.1120713,0.00018689587538335214
26,0.6842762631072236,0.6752766885078918,1694057869.8819644,9.277972689158194
27,0.710367263521325,0.7008161875623776,1694057870.320044,0.001820203755334102
