trial,score,test_score,time,alpha
0,0,0,1694056395.8251777,0
0,0.18404583559788146,0.1946085666378451,1694056395.8517683,1
1,0.10862371702557005,0.11160793387305246,1694056395.858727,46805.661787929566
2,0.1840716879769172,0.19463786288878804,1694056395.8831646,2.9670337863034555
3,0.10206571096669415,0.10474171039189772,1694056395.8901153,53314.28627759007
4,0.18406269501219086,0.19480734309895642,1694056395.9074328,140.6565421742432
5,0.18402324734528697,0.1948368825549206,1694056395.925222,94.90481478948041
6,0.1840303299035656,0.194591697400053,1694056395.9497337,0.0014484214768350312
7,0.0978998074482309,0.10039042453856062,1694056395.956581,57908.79763853592
8,0.18403033208379627,0.194591679216368,1694056395.9809327,1.1542570931089796e-05
9,0.18402978102936296,0.19459149631961503,1694056396.005513,0.0033870657230750177
10,0.18403371769614252,0.19459549238889173,1694056396.0297554,0.22280007056164564
11,0.18459556553091128,0.19511398219685883,1694056396.0428398,622.0556197704323
12,0.18402996329790022,0.1945915657626368,1694056396.0675006,0.0009480925763015061
13,0.18156800399618367,0.1902875664096818,1694056396.0769594,4265.130816203875
14,0.08968971691023409,0.09183794069410334,1694056396.0836291,68234.93336165012
15,0.18403027934201943,0.19459167190222781,1694056396.108553,0.000434933053657051
16,0.18412650345933534,0.1947074096244401,1694056396.1338947,9.40458074072968
17,0.18403032058261182,0.19459167853700554,1694056396.1588821,1.2298750087705017e-05
18,0.18403143676609557,0.19459294270681404,1694056396.1837018,0.07340283376002159
19,0.18403014435000287,0.19459162266145968,1694056396.2084763,2.764398058709467e-05
20,0.12047534003660165,0.12406936524388479,1694056396.215364,36857.82274702113
21,0.18403353739040973,0.19459548971264007,1694056396.2395427,0.22986162298257523
22,0.12891876689358306,0.13299743372734596,1694056396.2468195,30886.81080197668
23,0.18468480286106392,0.19513370401455488,1694056396.259985,729.5580592230899
24,0.18095043830850577,0.1895491095283639,1694056396.2695327,4601.43176070148
25,0.1840289164759702,0.19459090244067057,1694056396.2938716,0.000539081235399783
26,0.18403094711996526,0.19459174493039266,1694056396.3182678,5.6167600380288067e-05
27,0.1842130032186241,0.19486680280586377,1694056396.340904,10.172488645739893
28,0.18402993753025454,0.1945915515609773,1694056396.3651586,0.0004783236309877458
