trial,score,test_score,time,alpha
0,0,0,1694056442.4322295,0
0,0.16081930615990214,0.15137892400926634,1694056444.2538092,1
1,0.1616977904324951,0.1517987648077923,1694056446.0373254,3.2209132335058994
2,0.1755575507695365,0.16414808382114598,1694056447.102977,120.63636043495595
3,0.1601667666834493,0.1509526493741974,1694056449.6622887,0.00811049552727607
4,0.16089315935478132,0.1514690129791777,1694056451.9708316,1.2831459336090951
5,0.25700673407264407,0.2452998162168485,1694056452.3110209,8500.990747226393
6,0.2568404177028967,0.24507270748173715,1694056452.6478345,9181.86470916494
7,0.16036043163749525,0.15106086335183355,1694056455.036629,0.00018024079929419208
8,0.16015964115931647,0.15091196897193626,1694056457.507715,0.0011814865483077482
9,0.16015365267681314,0.1509058256130127,1694056459.9934256,3.2709358969753595e-05
10,0.16049991245001238,0.1511657587530395,1694056462.3370512,0.25591658776987436
11,0.160172563933899,0.1509700049672682,1694056464.7650769,1.9895832168682116e-05
12,0.16046736961719132,0.15116543953763995,1694056467.1815646,0.3701112139691128
13,0.1671922173736332,0.15603708630515256,1694056468.5490122,31.00562400247852
14,0.16030697788256665,0.15105497144368063,1694056470.9451067,0.006093584339906497
15,0.1701946875294572,0.15878224393652207,1694056472.076232,57.882731821182155
16,0.16296583685755006,0.15277108451356558,1694056473.9182503,8.102670420619168
17,0.16017672785917225,0.1509746100113416,1694056476.3879156,1.7370760151751154e-05
18,0.16195413816384963,0.15196317204003684,1694056478.322184,3.8774024457587526
19,0.16028767449082493,0.15104302550968296,1694056480.72925,0.003913131739221264
20,0.16045165360429559,0.15112682717313952,1694056483.080442,0.14158328028513864
21,0.16030165036936195,0.15105123264894882,1694056485.4777312,0.006843067402562015
22,0.17267910395839448,0.16124479163877636,1694056486.5212119,85.38452821970931
23,0.16047604898059564,0.1511425467199462,1694056488.8984485,0.25382662586833776
24,0.16017519535477243,0.15095950180917883,1694056491.3482487,0.0003704054642045913
25,0.16151135420521512,0.15187403710744773,1694056493.6350915,2.7956975143215823
26,0.20241362119632955,0.191531824321874,1694056494.2913616,635.5469591289559
27,0.16017955765529968,0.15096460370558662,1694056496.7265491,0.011578047414542637
28,0.16035708425063633,0.1510625228857293,1694056499.096089,0.0016579782893720123
29,0.16021595012849088,0.15099743474389626,1694056501.5305521,0.07580756998893902
30,0.24004362362267306,0.2283277591902675,1694056501.804081,23111.945173860244
31,0.20064141289357573,0.19085488887398405,1694056502.054819,57537.92883263092
32,0.16969667614791784,0.1583435963571559,1694056503.2111712,52.946439352748826
33,0.25593267111545603,0.24408024494015823,1694056503.5243785,10674.341315217815
34,0.24267910513718594,0.2318789215475795,1694056503.9552238,2867.5349042547264
35,0.16021924737649784,0.15099913668148268,1694056506.405974,0.06024769184778868
36,0.16018884990638682,0.15098522917467272,1694056508.837627,8.359303410192588e-05
37,0.1675437235835705,0.1563658541834596,1694056510.1966984,34.20653037693516
38,0.16190722913408362,0.15194156069312903,1694056512.133432,3.7879795338956446
39,0.16021799963349814,0.15090342536649126,1694056514.6344483,0.0412712507494538
40,0.16036336314422017,0.1510579363873693,1694056517.0339694,0.001780512587876359
41,0.16042905180150824,0.1511172154146827,1694056519.3893714,0.11619813664631858
42,0.16058764791746272,0.1512180650081819,1694056521.7453928,0.4891054329837233
43,0.16015801000015062,0.1509068471807563,1694056524.2303622,0.00492442789220482
44,0.1603666662443649,0.15106507852535633,1694056526.604757,0.00827804422478638
45,0.16045768901604018,0.15115884274532287,1694056529.0104418,0.3774539662270768
46,0.2500182716437598,0.238994703095465,1694056529.4287152,4030.3162858570754
47,0.1627682563474051,0.15261491360009938,1694056531.2741632,7.286669045546345
48,0.1601997503498922,0.1508931520111746,1694056533.7588449,0.006837205358476159
49,0.16030503197817247,0.15105576329523884,1694056536.1440818,0.006022475837155741
50,0.16053331619144662,0.15116925401598347,1694056538.4925904,0.3517391868245492
51,0.16031302797899538,0.1510563345748296,1694056540.870624,0.0011326701255781754
52,0.16017924770091785,0.15097088049340257,1694056543.2916691,0.0010322552739533818
53,0.16097732819390398,0.15146946972908526,1694056545.6151166,1.3814990740746365
54,0.16018769647952613,0.1509816995829073,1694056548.0421968,7.452357626486133e-05
55,0.16062151552208848,0.1512646672273551,1694056550.411416,0.6852599078495769
