trial,score,test_score,time,alpha
0,0,0,1694021364.7145393,0
0,0.008437896321616623,0.004761109315461809,1694021364.7182605,1
1,0.006690704419183735,0.005003565213457795,1694021364.7214677,5423.679624200623
2,0.0018424280145294958,0.001707440469495114,1694021364.7245288,48462.59085520994
3,0.006855884968609893,0.005072879583865375,1694021364.727567,4919.776822188165
4,0.008437748399674039,0.0047617308583265405,1694021364.7306218,2.03496486644523
5,0.008438038695845695,0.00476050951325957,1694021364.733743,0.0021246298547225036
6,0.008438038996870345,0.00476050824344787,1694021364.7367969,1.3001337815686142e-05
7,0.008438010241519578,0.004760629510832337,1694021364.739862,0.20169177263162488
8,0.00843802394872617,0.004760571712527195,1694021364.7429013,0.1055634560968822
9,0.008437798365956817,0.00476152109377892,1694021364.745973,1.6855696914008182
10,0.008438038996607222,0.004760508244558204,1694021364.7533238,1.484774713956698e-05
11,0.008438038984002194,0.004760508297730004,1694021364.7598338,0.00010326940011076385
12,0.008438038996900987,0.004760508243318751,1694021364.7664073,1.2786584329519149e-05
13,0.008438038996506414,0.004760508244983197,1694021364.7730348,1.555425057663569e-05
14,0.008438038920032809,0.004760508567572819,1694021364.7796044,0.0005520031622344912
15,0.008438038712713092,0.004760509442107708,1694021364.7861612,0.002006308522345672
16,0.00843803899679152,0.004760508243780492,1694021364.7927494,1.3554550996717019e-05
17,0.008438038944691972,0.004760508463552582,1694021364.7992916,0.0003790233350871699
18,0.008438037443799784,0.004760514794688753,1694021364.8058717,0.010907405635879499
19,0.008438038982785723,0.0047605083028609,1694021364.812405,0.00011180144739812995
20,0.008438037171885626,0.004760515941671706,1694021364.8188922,0.012814794870578726
21,0.008438038997220954,0.0047605082419690525,1694021364.8255217,1.0542024136965264e-05
22,0.008438038997203634,0.004760508242041772,1694021364.8321521,1.0663131008378512e-05
23,0.008438038987213625,0.004760508284183063,1694021364.8388216,8.07413717705721e-05
24,0.008438038984569296,0.004760508295337695,1694021364.8454974,9.929104034615221e-05
25,0.008438038897988664,0.004760508660562102,1694021364.852168,0.0007066394881880949
26,0.008438038987902297,0.004760508281277831,1694021364.8588855,7.591053861141867e-05
27,0.008438038996442687,0.004760508245252426,1694021364.8655736,1.600178220988827e-05
28,0.008438038935165149,0.004760508503739658,1694021364.8723667,0.0004458520985566058
29,0.008438038997217512,0.004760508241984263,1694021364.8790894,1.0567514437172886e-05
30,0.008438038989598273,0.004760508274122999,1694021364.885825,6.401273319387772e-05
31,0.008438038995272068,0.004760508250190476,1694021364.8926613,2.4213646233006608e-05
32,0.008438038997112263,0.004760508242428463,1694021364.8994515,1.1305998018808252e-05
33,0.008438038971260386,0.004760508351478787,1694021364.9063275,0.00019265096953635687
34,0.008438038992500951,0.004760508261879792,1694021364.9130993,4.3652470390112395e-05
35,0.008438038994226016,0.0047605082546030575,1694021364.9198718,3.155171776057823e-05
36,0.008438038958239469,0.004760508406404074,1694021364.9266293,0.00028398861734506254
37,0.008438038721619967,0.004760509404537316,1694021364.9334407,0.001943830486339316
38,0.008438038997237052,0.004760508241899775,1694021364.9402819,1.0426961609917514e-05
39,0.00843803899191331,0.004760508264358809,1694021364.947091,4.7775068431202114e-05
40,0.00843168864255539,0.004785879382753322,1694021364.9538963,42.990538597595624
41,0.0084380389972456,0.004760508241864803,1694021364.9607866,1.0368533068769908e-05
42,0.008438038992871433,0.004760508260316487,1694021364.967651,4.1053035913854825e-05
43,0.008438038997213737,0.004760508241999695,1694021364.9744756,1.059283252924329e-05
44,0.008438038975953743,0.00476050833168129,1694021364.9813569,0.0001597282183648514
45,0.008438038994839858,0.004760508252013795,1694021364.9882264,2.7245824453819784e-05
46,0.008438038971413597,0.004760508350832859,1694021364.9950602,0.0001915766045567314
47,0.00843803899346407,0.004760508257817042,1694021365.0019083,3.6896385241135224e-05
48,0.008438038914092338,0.0047605085926314405,1694021365.0088027,0.0005936746135951279
